Date,Open,High,Low,Close,Adj Close,Volume
2020-05-12,24.450001,24.450001,24.450001,24.450001,24.024315,0
2020-05-13,24.110001,24.110001,24.110001,24.110001,23.690235,0
2020-05-14,23.860001,23.860001,23.860001,23.860001,23.444586,0
2020-05-15,23.889999,23.889999,23.889999,23.889999,23.474062,0
2020-05-18,24.959999,24.959999,24.959999,24.959999,24.525434,0
2020-05-19,24.680000,24.680000,24.680000,24.680000,24.250311,0
2020-05-20,25.180000,25.180000,25.180000,25.180000,24.741604,0
2020-05-21,24.980000,24.980000,24.980000,24.980000,24.545086,0
2020-05-22,24.920000,24.920000,24.920000,24.920000,24.486132,0
2020-05-26,25.639999,25.639999,25.639999,25.639999,25.193592,0
2020-05-27,25.980000,25.980000,25.980000,25.980000,25.527676,0
2020-05-28,26.250000,26.250000,26.250000,26.250000,25.792974,0
2020-05-29,26.270000,26.270000,26.270000,26.270000,25.812628,0
2020-06-01,26.629999,26.629999,26.629999,26.629999,26.166359,0
2020-06-02,27.040001,27.040001,27.040001,27.040001,26.569221,0
2020-06-03,27.840000,27.840000,27.840000,27.840000,27.355293,0
2020-06-04,27.860001,27.860001,27.860001,27.860001,27.374945,0
2020-06-05,28.370001,28.370001,28.370001,28.370001,27.876066,0
2020-06-08,28.530001,28.530001,28.530001,28.530001,28.033279,0
2020-06-09,28.129999,28.129999,28.129999,28.129999,27.640244,0
2020-06-10,28.090000,28.090000,28.090000,28.090000,27.600941,0
2020-06-11,26.440001,26.440001,26.440001,26.440001,25.979668,0
2020-06-12,26.860001,26.860001,26.860001,26.860001,26.392353,0
2020-06-15,27.059999,27.059999,27.059999,27.059999,26.588871,0
2020-06-16,27.450001,27.450001,27.450001,27.450001,26.972084,0
2020-06-17,27.540001,27.540001,27.540001,27.540001,27.060514,0
2020-06-18,27.340000,27.340000,27.340000,27.340000,26.863997,0
2020-06-19,27.090000,27.090000,27.090000,27.090000,26.791801,0
2020-06-22,27.309999,27.309999,27.309999,27.309999,27.009378,0
2020-06-23,27.610001,27.610001,27.610001,27.610001,27.306078,0
2020-06-24,26.760000,26.760000,26.760000,26.760000,26.465433,0
2020-06-25,27.110001,27.110001,27.110001,27.110001,26.811581,0
2020-06-26,26.730000,26.730000,26.730000,26.730000,26.435762,0
2020-06-29,27.000000,27.000000,27.000000,27.000000,26.702791,0
2020-06-30,27.059999,27.059999,27.059999,27.059999,26.762131,0
2020-07-01,27.160000,27.160000,27.160000,27.160000,26.861029,0
2020-07-02,27.530001,27.530001,27.530001,27.530001,27.226957,0
2020-07-06,27.990000,27.990000,27.990000,27.990000,27.681892,0
2020-07-07,27.570000,27.570000,27.570000,27.570000,27.266516,0
2020-07-08,27.799999,27.799999,27.799999,27.799999,27.493984,0
2020-07-09,27.459999,27.459999,27.459999,27.459999,27.157726,0
2020-07-10,27.760000,27.760000,27.760000,27.760000,27.454426,0
2020-07-13,27.709999,27.709999,27.709999,27.709999,27.404974,0
2020-07-14,28.059999,28.059999,28.059999,28.059999,27.751123,0
2020-07-15,28.450001,28.450001,28.450001,28.450001,28.136831,0
2020-07-16,28.280001,28.280001,28.280001,28.280001,27.968702,0
2020-07-17,28.469999,28.469999,28.469999,28.469999,28.156610,0
2020-07-20,28.700001,28.700001,28.700001,28.700001,28.384079,0
2020-07-21,28.830000,28.830000,28.830000,28.830000,28.512646,0
2020-07-22,28.900000,28.900000,28.900000,28.900000,28.581877,0
2020-07-23,28.719999,28.719999,28.719999,28.719999,28.403856,0
2020-07-24,28.469999,28.469999,28.469999,28.469999,28.156610,0
2020-07-27,28.780001,28.780001,28.780001,28.780001,28.463198,0
2020-07-28,28.629999,28.629999,28.629999,28.629999,28.314848,0
2020-07-29,28.959999,28.959999,28.959999,28.959999,28.641214,0
2020-07-30,28.520000,28.520000,28.520000,28.520000,28.206060,0
2020-07-31,28.059999,28.059999,28.059999,28.059999,27.751123,0
2020-08-03,28.510000,28.510000,28.510000,28.510000,28.196171,0
2020-08-04,28.629999,28.629999,28.629999,28.629999,28.314848,0
2020-08-05,28.870001,28.870001,28.870001,28.870001,28.552208,0
2020-08-06,28.820000,28.820000,28.820000,28.820000,28.502756,0
2020-08-07,28.709999,28.709999,28.709999,28.709999,28.393967,0
2020-08-10,28.730000,28.730000,28.730000,28.730000,28.413748,0
2020-08-11,28.969999,28.969999,28.969999,28.969999,28.651104,0
2020-08-12,29.510000,29.510000,29.510000,29.510000,29.185162,0
2020-08-13,29.389999,29.389999,29.389999,29.389999,29.066483,0
2020-08-14,29.100000,29.100000,29.100000,29.100000,28.779675,0
2020-08-17,29.309999,29.309999,29.309999,29.309999,28.987364,0
2020-08-18,29.299999,29.299999,29.299999,29.299999,28.977474,0
2020-08-19,29.209999,29.209999,29.209999,29.209999,28.888464,0
2020-08-20,29.080000,29.080000,29.080000,29.080000,28.759895,0
2020-08-21,28.860001,28.860001,28.860001,28.860001,28.542316,0
2020-08-24,29.299999,29.299999,29.299999,29.299999,28.977474,0
2020-08-25,29.320000,29.320000,29.320000,29.320000,28.997253,0
2020-08-26,29.559999,29.559999,29.559999,29.559999,29.234610,0
2020-08-27,29.260000,29.260000,29.260000,29.260000,28.937914,0
2020-08-28,29.450001,29.450001,29.450001,29.450001,29.125824,0
2020-08-31,29.270000,29.270000,29.270000,29.270000,28.947803,0
2020-09-01,29.180000,29.180000,29.180000,29.180000,28.858795,0
2020-09-02,29.549999,29.549999,29.549999,29.549999,29.224720,0
2020-09-03,28.940001,28.940001,28.940001,28.940001,28.621437,0
2020-09-04,28.889999,28.889999,28.889999,28.889999,28.571987,0
2020-09-08,28.580000,28.580000,28.580000,28.580000,28.265398,0
2020-09-09,29.200001,29.200001,29.200001,29.200001,28.878574,0
2020-09-10,28.879999,28.879999,28.879999,28.879999,28.562098,0
2020-09-11,29.090000,29.090000,29.090000,29.090000,28.769785,0
2020-09-14,29.209999,29.209999,29.209999,29.209999,28.888464,0
2020-09-15,29.350000,29.350000,29.350000,29.350000,29.026924,0
2020-09-16,29.420000,29.420000,29.420000,29.420000,29.096151,0
2020-09-17,29.420000,29.420000,29.420000,29.420000,29.096151,0
2020-09-18,29.040001,29.040001,29.040001,29.040001,28.869492,0
2020-09-21,28.080000,28.080000,28.080000,28.080000,27.915127,0
2020-09-22,28.000000,28.000000,28.000000,28.000000,27.835598,0
2020-09-23,27.709999,27.709999,27.709999,27.709999,27.547298,0
2020-09-24,27.680000,27.680000,27.680000,27.680000,27.517477,0
2020-09-25,27.680000,27.680000,27.680000,27.680000,27.517477,0
2020-09-28,28.240000,28.240000,28.240000,28.240000,28.074188,0
2020-09-29,28.250000,28.250000,28.250000,28.250000,28.084129,0
2020-09-30,28.180000,28.180000,28.180000,28.180000,28.014540,0
2020-10-01,28.350000,28.350000,28.350000,28.350000,28.183542,0
2020-10-02,28.330000,28.330000,28.330000,28.330000,28.163660,0
2020-10-05,28.809999,28.809999,28.809999,28.809999,28.640841,0
2020-10-06,28.559999,28.559999,28.559999,28.559999,28.392309,0
2020-10-07,28.730000,28.730000,28.730000,28.730000,28.561310,0
2020-10-08,28.969999,28.969999,28.969999,28.969999,28.799900,0
2020-10-09,29.230000,29.230000,29.230000,29.230000,29.058374,0
2020-10-12,29.430000,29.430000,29.430000,29.430000,29.257200,0
2020-10-13,29.020000,29.020000,29.020000,29.020000,28.849609,0
2020-10-14,28.969999,28.969999,28.969999,28.969999,28.799900,0
2020-10-15,28.450001,28.450001,28.450001,28.450001,28.282955,0
2020-10-16,28.680000,28.680000,28.680000,28.680000,28.511604,0
2020-10-19,28.600000,28.600000,28.600000,28.600000,28.432074,0
2020-10-20,28.809999,28.809999,28.809999,28.809999,28.640841,0
2020-10-21,28.510000,28.510000,28.510000,28.510000,28.342604,0
2020-10-22,28.480000,28.480000,28.480000,28.480000,28.312778,0
2020-10-23,28.730000,28.730000,28.730000,28.730000,28.561310,0
2020-10-26,28.080000,28.080000,28.080000,28.080000,27.915127,0
2020-10-27,27.730000,27.730000,27.730000,27.730000,27.567183,0
2020-10-28,26.709999,26.709999,26.709999,26.709999,26.553171,0
2020-10-29,26.730000,26.730000,26.730000,26.730000,26.573053,0
2020-10-30,26.629999,26.629999,26.629999,26.629999,26.473640,0
2020-11-02,27.030001,27.030001,27.030001,27.030001,26.871294,0
2020-11-03,27.820000,27.820000,27.820000,27.820000,27.656654,0
2020-11-04,28.280001,28.280001,28.280001,28.280001,28.113955,0
2020-11-05,28.930000,28.930000,28.930000,28.930000,28.760138,0
2020-11-06,29.010000,29.010000,29.010000,29.010000,28.839666,0
2020-11-09,29.870001,29.870001,29.870001,29.870001,29.694618,0
2020-11-10,30.280001,30.280001,30.280001,30.280001,30.102211,0
2020-11-11,30.520000,30.520000,30.520000,30.520000,30.340801,0
2020-11-12,30.209999,30.209999,30.209999,30.209999,30.032619,0
2020-11-13,30.540001,30.540001,30.540001,30.540001,30.360683,0
2020-11-16,30.889999,30.889999,30.889999,30.889999,30.708628,0
2020-11-17,30.889999,30.889999,30.889999,30.889999,30.708628,0
2020-11-18,30.809999,30.809999,30.809999,30.809999,30.629097,0
2020-11-19,30.910000,30.910000,30.910000,30.910000,30.728510,0
2020-11-20,30.920000,30.920000,30.920000,30.920000,30.738453,0
2020-11-23,30.900000,30.900000,30.900000,30.900000,30.718569,0
2020-11-24,31.340000,31.340000,31.340000,31.340000,31.155987,0
2020-11-25,31.360001,31.360001,31.360001,31.360001,31.175869,0
2020-11-27,31.520000,31.520000,31.520000,31.520000,31.334930,0
