Date,Open,High,Low,Close,Adj Close,Volume
2020-03-16,20.580000,20.580000,20.580000,20.580000,20.182405,0
2020-03-17,21.230000,21.230000,21.230000,21.230000,20.819849,0
2020-03-18,19.889999,19.889999,19.889999,19.889999,19.505735,0
2020-03-19,19.780001,19.780001,19.780001,19.780001,19.397861,0
2020-03-20,19.980000,19.980000,19.980000,19.980000,19.613829,0
2020-03-23,19.340000,19.340000,19.340000,19.340000,18.985558,0
2020-03-24,20.549999,20.549999,20.549999,20.549999,20.173382,0
2020-03-25,21.170000,21.170000,21.170000,21.170000,20.782021,0
2020-03-26,21.969999,21.969999,21.969999,21.969999,21.567358,0
2020-03-27,21.070000,21.070000,21.070000,21.070000,20.683851,0
2020-03-30,21.170000,21.170000,21.170000,21.170000,20.782021,0
2020-03-31,21.200001,21.200001,21.200001,21.200001,20.811472,0
2020-04-01,20.690001,20.690001,20.690001,20.690001,20.310820,0
2020-04-02,21.190001,21.190001,21.190001,21.190001,20.801653,0
2020-04-03,20.860001,20.860001,20.860001,20.860001,20.477703,0
2020-04-06,21.700001,21.700001,21.700001,21.700001,21.302307,0
2020-04-07,21.959999,21.959999,21.959999,21.959999,21.557541,0
2020-04-08,22.190001,22.190001,22.190001,22.190001,21.783327,0
2020-04-09,22.270000,22.270000,22.270000,22.270000,21.861860,0
2020-04-13,22.260000,22.260000,22.260000,22.260000,21.852043,0
2020-04-14,22.700001,22.700001,22.700001,22.700001,22.283981,0
2020-04-15,22.340000,22.340000,22.340000,22.340000,21.930578,0
2020-04-16,22.379999,22.379999,22.379999,22.379999,21.969845,0
2020-04-17,22.660000,22.660000,22.660000,22.660000,22.244713,0
2020-04-20,22.559999,22.559999,22.559999,22.559999,22.146545,0
2020-04-21,21.980000,21.980000,21.980000,21.980000,21.577175,0
2020-04-22,22.490000,22.490000,22.490000,22.490000,22.077829,0
2020-04-23,22.420000,22.420000,22.420000,22.420000,22.009111,0
2020-04-24,22.299999,22.299999,22.299999,22.299999,21.891310,0
2020-04-27,22.610001,22.610001,22.610001,22.610001,22.195629,0
2020-04-28,22.709999,22.709999,22.709999,22.709999,22.293797,0
2020-04-29,23.340000,23.340000,23.340000,23.340000,22.912251,0
2020-04-30,23.170000,23.170000,23.170000,23.170000,22.745367,0
2020-05-01,22.639999,22.639999,22.639999,22.639999,22.225079,0
2020-05-04,22.520000,22.520000,22.520000,22.520000,22.107279,0
2020-05-05,22.629999,22.629999,22.629999,22.629999,22.215261,0
2020-05-06,22.600000,22.600000,22.600000,22.600000,22.185814,0
2020-05-07,22.690001,22.690001,22.690001,22.690001,22.274164,0
2020-05-08,23.080000,23.080000,23.080000,23.080000,22.657015,0
2020-05-11,23.100000,23.100000,23.100000,23.100000,22.676651,0
2020-05-12,22.879999,22.879999,22.879999,22.879999,22.460680,0
2020-05-13,22.840000,22.840000,22.840000,22.840000,22.421415,0
2020-05-14,22.940001,22.940001,22.940001,22.940001,22.519581,0
2020-05-15,22.790001,22.790001,22.790001,22.790001,22.372332,0
2020-05-18,23.290001,23.290001,23.290001,23.290001,22.863167,0
2020-05-19,23.270000,23.270000,23.270000,23.270000,22.843534,0
2020-05-20,23.580000,23.580000,23.580000,23.580000,23.147852,0
2020-05-21,23.450001,23.450001,23.450001,23.450001,23.020235,0
2020-05-22,22.930000,22.930000,22.930000,22.930000,22.509766,0
2020-05-26,23.350000,23.350000,23.350000,23.350000,22.922068,0
2020-05-27,23.510000,23.510000,23.510000,23.510000,23.079136,0
2020-05-28,23.360001,23.360001,23.360001,23.360001,22.931883,0
2020-05-29,23.709999,23.709999,23.709999,23.709999,23.275469,0
2020-06-01,24.139999,24.139999,24.139999,24.139999,23.697588,0
2020-06-02,24.610001,24.610001,24.610001,24.610001,24.158976,0
2020-06-03,25.040001,25.040001,25.040001,25.040001,24.581097,0
2020-06-04,24.969999,24.969999,24.969999,24.969999,24.512377,0
2020-06-05,25.459999,25.459999,25.459999,25.459999,24.993397,0
2020-06-08,25.639999,25.639999,25.639999,25.639999,25.170097,0
2020-06-09,25.530001,25.530001,25.530001,25.530001,25.062115,0
2020-06-10,25.610001,25.610001,25.610001,25.610001,25.140650,0
2020-06-11,24.610001,24.610001,24.610001,24.610001,24.158976,0
2020-06-12,24.980000,24.980000,24.980000,24.980000,24.522194,0
2020-06-15,24.900000,24.900000,24.900000,24.900000,24.443661,0
2020-06-16,25.100000,25.100000,25.100000,25.100000,24.639996,0
2020-06-17,25.190001,25.190001,25.190001,25.190001,24.728346,0
2020-06-18,25.260000,25.260000,25.260000,25.260000,24.797066,0
2020-06-19,25.219999,25.219999,25.219999,25.219999,24.852245,0
2020-06-22,25.410000,25.410000,25.410000,25.410000,25.039476,0
2020-06-23,25.670000,25.670000,25.670000,25.670000,25.295683,0
2020-06-24,25.320000,25.320000,25.320000,25.320000,24.950788,0
2020-06-25,25.430000,25.430000,25.430000,25.430000,25.059185,0
2020-06-26,25.090000,25.090000,25.090000,25.090000,24.724142,0
2020-06-29,25.260000,25.260000,25.260000,25.260000,24.891663,0
2020-06-30,25.309999,25.309999,25.309999,25.309999,24.940933,0
2020-07-01,25.520000,25.520000,25.520000,25.520000,25.147873,0
2020-07-02,26.010000,26.010000,26.010000,26.010000,25.630728,0
2020-07-06,27.020000,27.020000,27.020000,27.020000,26.625999,0
2020-07-07,26.730000,26.730000,26.730000,26.730000,26.340227,0
2020-07-08,27.420000,27.420000,27.420000,27.420000,27.020166,0
2020-07-09,27.540001,27.540001,27.540001,27.540001,27.138416,0
2020-07-10,27.410000,27.410000,27.410000,27.410000,27.010313,0
2020-07-13,27.180000,27.180000,27.180000,27.180000,26.783667,0
2020-07-14,27.170000,27.170000,27.170000,27.170000,26.773811,0
2020-07-15,27.170000,27.170000,27.170000,27.170000,26.773811,0
2020-07-16,26.740000,26.740000,26.740000,26.740000,26.350080,0
2020-07-17,26.920000,26.920000,26.920000,26.920000,26.527458,0
2020-07-20,27.309999,27.309999,27.309999,27.309999,26.911770,0
2020-07-21,27.559999,27.559999,27.559999,27.559999,27.158125,0
2020-07-22,27.490000,27.490000,27.490000,27.490000,27.089144,0
2020-07-23,27.299999,27.299999,27.299999,27.299999,26.901917,0
2020-07-24,27.100000,27.100000,27.100000,27.100000,26.704832,0
2020-07-27,27.450001,27.450001,27.450001,27.450001,27.049730,0
2020-07-28,27.350000,27.350000,27.350000,27.350000,26.951187,0
2020-07-29,27.740000,27.740000,27.740000,27.740000,27.335501,0
2020-07-30,27.520000,27.520000,27.520000,27.520000,27.118710,0
2020-07-31,27.430000,27.430000,27.430000,27.430000,27.030020,0
2020-08-03,27.510000,27.510000,27.510000,27.510000,27.108854,0
2020-08-04,27.780001,27.780001,27.780001,27.780001,27.374918,0
2020-08-05,28.030001,28.030001,28.030001,28.030001,27.621271,0
2020-08-06,28.120001,28.120001,28.120001,28.120001,27.709959,0
2020-08-07,27.590000,27.590000,27.590000,27.590000,27.187687,0
2020-08-10,27.469999,27.469999,27.469999,27.469999,27.069437,0
2020-08-11,27.430000,27.430000,27.430000,27.430000,27.030020,0
2020-08-12,27.690001,27.690001,27.690001,27.690001,27.286230,0
2020-08-13,27.610001,27.610001,27.610001,27.610001,27.207397,0
2020-08-14,27.610001,27.610001,27.610001,27.610001,27.207397,0
2020-08-17,27.870001,27.870001,27.870001,27.870001,27.463604,0
2020-08-18,28.049999,28.049999,28.049999,28.049999,27.640980,0
2020-08-19,27.809999,27.809999,27.809999,27.809999,27.404478,0
2020-08-20,27.620001,27.620001,27.620001,27.620001,27.217251,0
2020-08-21,27.850000,27.850000,27.850000,27.850000,27.443897,0
2020-08-24,28.160000,28.160000,28.160000,28.160000,27.749376,0
2020-08-25,28.350000,28.350000,28.350000,28.350000,27.936605,0
2020-08-26,28.440001,28.440001,28.440001,28.440001,28.025293,0
2020-08-27,28.340000,28.340000,28.340000,28.340000,27.926750,0
2020-08-28,28.570000,28.570000,28.570000,28.570000,28.153397,0
2020-08-31,28.049999,28.049999,28.049999,28.049999,27.640980,0
2020-09-01,28.570000,28.570000,28.570000,28.570000,28.153397,0
2020-09-02,28.590000,28.590000,28.590000,28.590000,28.173105,0
2020-09-03,27.990000,27.990000,27.990000,27.990000,27.581856,0
2020-09-04,27.980000,27.980000,27.980000,27.980000,27.571999,0
2020-09-08,27.450001,27.450001,27.450001,27.450001,27.049730,0
2020-09-09,27.740000,27.740000,27.740000,27.740000,27.335501,0
2020-09-10,27.370001,27.370001,27.370001,27.370001,26.970896,0
2020-09-11,27.590000,27.590000,27.590000,27.590000,27.187687,0
2020-09-14,28.030001,28.030001,28.030001,28.030001,27.621271,0
2020-09-15,28.270000,28.270000,28.270000,28.270000,27.857773,0
2020-09-16,28.250000,28.250000,28.250000,28.250000,27.838062,0
2020-09-17,28.129999,28.129999,28.129999,28.129999,27.719812,0
2020-09-18,27.760000,27.760000,27.760000,27.760000,27.607433,0
2020-09-21,27.410000,27.410000,27.410000,27.410000,27.259357,0
2020-09-22,27.320000,27.320000,27.320000,27.320000,27.169851,0
2020-09-23,26.889999,26.889999,26.889999,26.889999,26.742214,0
2020-09-24,26.730000,26.730000,26.730000,26.730000,26.583094,0
2020-09-25,26.790001,26.790001,26.790001,26.790001,26.642765,0
2020-09-28,26.990000,26.990000,26.990000,26.990000,26.841665,0
2020-09-29,26.879999,26.879999,26.879999,26.879999,26.732269,0
2020-09-30,27.330000,27.330000,27.330000,27.330000,27.179796,0
2020-10-01,27.510000,27.510000,27.510000,27.510000,27.358809,0
2020-10-02,27.280001,27.280001,27.280001,27.280001,27.130072,0
2020-10-05,27.570000,27.570000,27.570000,27.570000,27.418478,0
2020-10-06,27.610001,27.610001,27.610001,27.610001,27.458260,0
2020-10-07,27.920000,27.920000,27.920000,27.920000,27.766554,0
2020-10-08,28.150000,28.150000,28.150000,28.150000,27.995291,0
2020-10-09,28.350000,28.350000,28.350000,28.350000,28.194191,0
2020-10-12,28.730000,28.730000,28.730000,28.730000,28.572102,0
2020-10-13,28.610001,28.610001,28.610001,28.610001,28.452763,0
2020-10-14,28.459999,28.459999,28.459999,28.459999,28.303585,0
2020-10-15,28.240000,28.240000,28.240000,28.240000,28.084795,0
2020-10-16,28.340000,28.340000,28.340000,28.340000,28.184246,0
2020-10-19,28.219999,28.219999,28.219999,28.219999,28.064905,0
2020-10-20,28.549999,28.549999,28.549999,28.549999,28.393091,0
2020-10-21,28.559999,28.559999,28.559999,28.559999,28.403036,0
2020-10-22,28.620001,28.620001,28.620001,28.620001,28.462708,0
2020-10-23,28.650000,28.650000,28.650000,28.650000,28.492542,0
2020-10-26,28.320000,28.320000,28.320000,28.320000,28.164356,0
2020-10-27,28.469999,28.469999,28.469999,28.469999,28.313530,0
2020-10-28,27.920000,27.920000,27.920000,27.920000,27.766554,0
2020-10-29,28.190001,28.190001,28.190001,28.190001,28.035070,0
2020-10-30,27.860001,27.860001,27.860001,27.860001,27.706884,0
2020-11-02,28.110001,28.110001,28.110001,28.110001,27.955511,0
2020-11-03,28.190001,28.190001,28.190001,28.190001,28.035070,0
2020-11-04,28.770000,28.770000,28.770000,28.770000,28.611883,0
2020-11-05,29.379999,29.379999,29.379999,29.379999,29.218529,0
2020-11-06,29.600000,29.600000,29.600000,29.600000,29.437321,0
2020-11-09,29.600000,29.600000,29.600000,29.600000,29.437321,0
2020-11-10,29.500000,29.500000,29.500000,29.500000,29.337872,0
2020-11-11,29.610001,29.610001,29.610001,29.610001,29.447268,0
2020-11-12,29.469999,29.469999,29.469999,29.469999,29.308035,0
2020-11-13,29.830000,29.830000,29.830000,29.830000,29.666058,0
2020-11-16,30.090000,30.090000,30.090000,30.090000,29.924629,0
2020-11-17,30.030001,30.030001,30.030001,30.030001,29.864958,0
2020-11-18,30.049999,30.049999,30.049999,30.049999,29.884848,0
2020-11-19,30.110001,30.110001,30.110001,30.110001,29.944519,0
2020-11-20,30.260000,30.260000,30.260000,30.260000,30.093695,0
2020-11-23,30.459999,30.459999,30.459999,30.459999,30.292593,0
2020-11-24,30.690001,30.690001,30.690001,30.690001,30.521332,0
2020-11-25,30.459999,30.459999,30.459999,30.459999,30.292593,0
2020-11-27,30.790001,30.790001,30.790001,30.790001,30.620783,0
