time,open,high,low,close
2009-02-25T00:00:00Z,1960,1960,1960,1960
2009-02-26T00:00:00Z,1950,1950,1950,1950
2009-02-27T00:00:00Z,1986,1986,1986,1986
2009-03-02T00:00:00Z,2014,2014,2014,2014
2009-03-03T00:00:00Z,2034,2034,2034,2034
2009-03-04T00:00:00Z,2084,2084,2084,2084
2009-03-05T00:00:00Z,2167,2167,2167,2167
2009-03-06T00:00:00Z,2225,2225,2225,2225
2009-03-09T00:00:00Z,2262,2262,2262,2262
2009-03-10T00:00:00Z,2298,2298,2298,2298
2009-03-11T00:00:00Z,2271,2271,2271,2271
2009-03-12T00:00:00Z,2201,2201,2201,2201
2009-03-13T00:00:00Z,2122,2122,2122,2122
2009-03-16T00:00:00Z,2058,2058,2058,2058
2009-03-17T00:00:00Z,1974,1974,1974,1974
2009-03-18T00:00:00Z,1861,1861,1861,1861
2009-03-19T00:00:00Z,1795,1795,1795,1795
2009-03-20T00:00:00Z,1782,1782,1782,1782
2009-03-23T00:00:00Z,1773,1773,1773,1773
2009-03-24T00:00:00Z,1758,1758,1758,1758
2009-03-25T00:00:00Z,1740,1740,1740,1740
2009-03-26T00:00:00Z,1714,1714,1714,1714
2009-03-27T00:00:00Z,1678,1678,1678,1678
2009-03-30T00:00:00Z,1646,1646,1646,1646
2009-03-31T00:00:00Z,1615,1615,1615,1615
2009-04-01T00:00:00Z,1574,1574,1574,1574
2009-04-02T00:00:00Z,1538,1538,1538,1538
2009-04-03T00:00:00Z,1506,1506,1506,1506
2009-04-06T00:00:00Z,1486,1486,1486,1486
2009-04-07T00:00:00Z,1466,1466,1466,1466
2009-04-08T00:00:00Z,1463,1463,1463,1463
2009-04-09T00:00:00Z,1478,1478,1478,1478
2009-04-14T00:00:00Z,1492,1492,1492,1492
2009-04-15T00:00:00Z,1534,1534,1534,1534
2009-04-16T00:00:00Z,1604,1604,1604,1604
2009-04-17T00:00:00Z,1682,1682,1682,1682
2009-04-20T00:00:00Z,1737,1737,1737,1737
2009-04-21T00:00:00Z,1797,1797,1797,1797
2009-04-22T00:00:00Z,1869,1869,1869,1869
2009-04-23T00:00:00Z,1897,1897,1897,1897
2009-04-24T00:00:00Z,1873,1873,1873,1873
2009-04-27T00:00:00Z,1839,1839,1839,1839
2009-04-28T00:00:00Z,1790,1790,1790,1790
2009-04-29T00:00:00Z,1772,1772,1772,1772
2009-04-30T00:00:00Z,1786,1786,1786,1786
2009-05-01T00:00:00Z,1806,1806,1806,1806
2009-05-05T00:00:00Z,1897,1897,1897,1897
2009-05-06T00:00:00Z,2065,2065,2065,2065
2009-05-07T00:00:00Z,2194,2194,2194,2194
2009-05-08T00:00:00Z,2214,2214,2214,2214
2009-05-11T00:00:00Z,2215,2215,2215,2215
2009-05-12T00:00:00Z,2253,2253,2253,2253
2009-05-13T00:00:00Z,2332,2332,2332,2332
2009-05-14T00:00:00Z,2432,2432,2432,2432
2009-05-15T00:00:00Z,2544,2544,2544,2544
2009-05-18T00:00:00Z,2605,2605,2605,2605
2009-05-19T00:00:00Z,2644,2644,2644,2644
2009-05-20T00:00:00Z,2665,2665,2665,2665
2009-05-21T00:00:00Z,2665,2665,2665,2665
2009-05-22T00:00:00Z,2707,2786,2707,2786
2009-05-26T00:00:00Z,2942,2942,2942,2942
2009-05-27T00:00:00Z,3164,3164,3164,3164
2009-05-28T00:00:00Z,3298,3298,3298,3298
2009-05-29T00:00:00Z,3494,3494,3494,3494
2009-06-01T00:00:00Z,3681,3681,3681,3681
2009-06-02T00:00:00Z,4106,4106,4106,4106
2009-06-03T00:00:00Z,4291,4291,4291,4291
2009-06-04T00:00:00Z,4093,4093,4093,4093
2009-06-05T00:00:00Z,3809,3809,3809,3809
2009-06-08T00:00:00Z,3646,3646,3646,3646
2009-06-09T00:00:00Z,3518,3518,3518,3518
2009-06-10T00:00:00Z,3452,3452,3452,3452
2009-06-11T00:00:00Z,3483,3483,3483,3483
2009-06-12T00:00:00Z,3583,3583,3583,3583
2009-06-15T00:00:00Z,3763,3763,3763,3763
2009-06-16T00:00:00Z,3951,3951,3951,3951
2009-06-17T00:00:00Z,4026,4026,4026,4026
2009-06-18T00:00:00Z,4073,4073,4073,4073
2009-06-19T00:00:00Z,4070,4070,4070,4070
2009-06-22T00:00:00Z,4029,4029,4029,4029
2009-06-23T00:00:00Z,3874,3874,3874,3874
2009-06-24T00:00:00Z,3751,3751,3751,3751
2009-06-25T00:00:00Z,3703,3703,3703,3703
2009-06-26T00:00:00Z,3703,3703,3703,3703
2009-06-29T00:00:00Z,3734,3734,3734,3734
2009-06-30T00:00:00Z,3757,3757,3757,3757
2009-07-01T00:00:00Z,3742,3742,3742,3742
2009-07-02T00:00:00Z,3672,3672,3672,3672
2009-07-03T00:00:00Z,3520,3520,3520,3520
2009-07-06T00:00:00Z,3375,3375,3375,3375
2009-07-07T00:00:00Z,3216,3216,3216,3216
2009-07-08T00:00:00Z,3107,3107,3107,3107
2009-07-09T00:00:00Z,3018,3018,3018,3018
2009-07-10T00:00:00Z,2985,2985,2985,2985
2009-07-13T00:00:00Z,2975,2975,2975,2975
2009-07-14T00:00:00Z,3097,3097,3097,3097
2009-07-15T00:00:00Z,3324,3324,3324,3324
2009-07-16T00:00:00Z,3501,3501,3501,3501
2009-07-17T00:00:00Z,3542,3542,3542,3542
2009-07-20T00:00:00Z,3511,3511,3511,3511
2009-07-21T00:00:00Z,3455,3455,3455,3455
2009-07-22T00:00:00Z,3407,3407,3407,3407
2009-07-23T00:00:00Z,3355,3355,3355,3355
2009-07-24T00:00:00Z,3345,3345,3345,3345
2009-07-27T00:00:00Z,3407,3407,3407,3407
2009-07-28T00:00:00Z,3475,3475,3475,3475
2009-07-29T00:00:00Z,3499,3499,3499,3499
2009-07-30T00:00:00Z,3445,3445,3445,3445
2009-07-31T00:00:00Z,3350,3350,3350,3350
2009-08-03T00:00:00Z,3251,3251,3251,3251
2009-08-04T00:00:00Z,3159,3159,3159,3159
2009-08-05T00:00:00Z,3051,3051,3051,3051
2009-08-06T00:00:00Z,2907,2907,2907,2907
2009-08-07T00:00:00Z,2772,2772,2772,2772
2009-08-10T00:00:00Z,2689,2689,2689,2689
2009-08-11T00:00:00Z,2623,2623,2623,2623
2009-08-12T00:00:00Z,2612,2612,2612,2612
2009-08-13T00:00:00Z,2685,2685,2685,2685
2009-08-14T00:00:00Z,2752,2752,2752,2752
2009-08-17T00:00:00Z,2774,2774,2774,2774
2009-08-18T00:00:00Z,2704,2704,2704,2704
2009-08-19T00:00:00Z,2614,2614,2614,2614
2009-08-20T00:00:00Z,2534,2534,2534,2534
2009-08-21T00:00:00Z,2468,2468,2468,2468
2009-08-24T00:00:00Z,2437,2437,2437,2437
2009-08-25T00:00:00Z,2388,2388,2388,2388
2009-08-26T00:00:00Z,2427,2427,2427,2427
2009-08-27T00:00:00Z,2425,2425,2425,2425
2009-08-28T00:00:00Z,2421,2421,2421,2421
2009-09-01T00:00:00Z,2423,2423,2423,2423
2009-09-02T00:00:00Z,2413,2413,2413,2413
2009-09-03T00:00:00Z,2414,2414,2414,2414
2009-09-04T00:00:00Z,2415,2415,2415,2415
2009-09-07T00:00:00Z,2429,2429,2429,2429
2009-09-08T00:00:00Z,2462,2462,2462,2462
2009-09-09T00:00:00Z,2491,2491,2491,2491
2009-09-10T00:00:00Z,2492,2492,2492,2492
2009-09-11T00:00:00Z,2468,2468,2468,2468
2009-09-14T00:00:00Z,2450,2450,2450,2450
2009-09-15T00:00:00Z,2431,2431,2431,2431
2009-09-16T00:00:00Z,2415,2415,2415,2415
2009-09-17T00:00:00Z,2390,2390,2390,2390
2009-09-18T00:00:00Z,2356,2356,2356,2356
2009-09-21T00:00:00Z,2318,2318,2318,2318
2009-09-22T00:00:00Z,2246,2246,2246,2246
2009-09-23T00:00:00Z,2175,2175,2175,2175
2009-09-24T00:00:00Z,2163,2163,2163,2163
2009-09-25T00:00:00Z,2183,2183,2183,2183
2009-09-28T00:00:00Z,2192,2192,2192,2192
2009-09-29T00:00:00Z,2185,2185,2185,2185
2009-09-30T00:00:00Z,2220,2220,2220,2220
2009-10-01T00:00:00Z,2284,2284,2284,2284
2009-10-02T00:00:00Z,2357,2357,2357,2357
2009-10-05T00:00:00Z,2362,2362,2362,2362
2009-10-06T00:00:00Z,2441,2441,2441,2441
2009-10-07T00:00:00Z,2546,2546,2546,2546
2009-10-08T00:00:00Z,2647,2647,2647,2647
2009-10-09T00:00:00Z,2695,2695,2695,2695
2009-10-12T00:00:00Z,2696,2696,2696,2696
2009-10-13T00:00:00Z,2646,2646,2646,2646
2009-10-14T00:00:00Z,2597,2597,2597,2597
2009-10-15T00:00:00Z,2688,2688,2688,2688
2009-10-16T00:00:00Z,2728,2728,2728,2728
2009-10-19T00:00:00Z,2766,2766,2766,2766
2009-10-20T00:00:00Z,2832,2832,2832,2832
2009-10-21T00:00:00Z,2917,2917,2917,2917
2009-10-22T00:00:00Z,3001,3001,3001,3001
2009-10-23T00:00:00Z,3043,3043,3043,3043
2009-10-26T00:00:00Z,3044,3044,3044,3044
2009-10-27T00:00:00Z,3013,3013,3013,3013
2009-10-28T00:00:00Z,2986,2986,2986,2986
2009-10-29T00:00:00Z,3013,3013,3013,3013
2009-10-30T00:00:00Z,3103,3103,3103,3103
2009-11-02T00:00:00Z,3185,3185,3185,3185
2009-11-03T00:00:00Z,3247,3247,3247,3247
2009-11-04T00:00:00Z,3295,3295,3295,3295
2009-11-05T00:00:00Z,3335,3335,3335,3335
2009-11-06T00:00:00Z,3393,3393,3393,3393
2009-11-09T00:00:00Z,3480,3480,3480,3480
2009-11-10T00:00:00Z,3615,3615,3615,3615
2009-11-11T00:00:00Z,3748,3748,3748,3748
2009-11-12T00:00:00Z,3954,3954,3954,3954
2009-11-13T00:00:00Z,4111,4111,4111,4111
2009-11-16T00:00:00Z,4220,4220,4220,4220
2009-11-17T00:00:00Z,4381,4381,4381,4381
2009-11-18T00:00:00Z,4643,4643,4643,4643
2009-11-19T00:00:00Z,4661,4661,4661,4661
2009-11-20T00:00:00Z,4507,4507,4507,4507
2009-11-23T00:00:00Z,4423,4423,4423,4423
2009-11-24T00:00:00Z,4340,4340,4340,4340
2009-11-25T00:00:00Z,4234,4234,4234,4234
2009-11-26T00:00:00Z,4119,4119,4119,4119
2009-11-27T00:00:00Z,3974,3974,3974,3974
2009-11-30T00:00:00Z,3887,3887,3887,3887
2009-12-01T00:00:00Z,3836,3836,3836,3836
2009-12-02T00:00:00Z,3918,3918,3918,3918
2009-12-03T00:00:00Z,4062,4062,4062,4062
2009-12-04T00:00:00Z,4107,4107,4107,4107
2009-12-07T00:00:00Z,4036,4036,4036,4036
2009-12-08T00:00:00Z,3902,3902,3902,3902
2009-12-09T00:00:00Z,3791,3791,3791,3791
2009-12-10T00:00:00Z,3671,3671,3671,3671
2009-12-11T00:00:00Z,3579,3579,3579,3579
2009-12-14T00:00:00Z,3530,3530,3530,3530
2009-12-15T00:00:00Z,3518,3518,3518,3518
2009-12-16T00:00:00Z,3474,3474,3474,3474
2009-12-17T00:00:00Z,3376,3376,3376,3376
2009-12-18T00:00:00Z,3258,3258,3258,3258
2009-12-21T00:00:00Z,3154,3154,3154,3154
2009-12-22T00:00:00Z,3063,3063,3063,3063
2009-12-23T00:00:00Z,3023,3023,3023,3023
2009-12-24T00:00:00Z,3005,3005,3005,3005
2010-01-04T00:00:00Z,3140,3140,3140,3140
2010-01-05T00:00:00Z,3270,3270,3270,3270
2010-01-06T00:00:00Z,3259,3259,3259,3259
2010-01-07T00:00:00Z,3149,3149,3149,3149
2010-01-08T00:00:00Z,3140,3140,3140,3140
2010-01-11T00:00:00Z,3148,3148,3148,3148
2010-01-12T00:00:00Z,3160,3160,3160,3160
2010-01-13T00:00:00Z,3175,3175,3175,3175
2010-01-14T00:00:00Z,3235,3235,3235,3235
2010-01-15T00:00:00Z,3299,3299,3299,3299
2010-01-18T00:00:00Z,3295,3295,3295,3295
2010-01-19T00:00:00Z,3208,3208,3208,3208
2010-01-20T00:00:00Z,3158,3158,3158,3158
2010-01-21T00:00:00Z,3170,3170,3170,3170
2010-01-22T00:00:00Z,3204,3204,3204,3204
2010-01-25T00:00:00Z,3223,3223,3223,3223
2010-01-26T00:00:00Z,3205,3205,3205,3205
2010-01-27T00:00:00Z,3118,3118,3118,3118
2010-01-28T00:00:00Z,2963,2963,2963,2963
2010-01-29T00:00:00Z,2848,2848,2848,2848
2010-02-01T00:00:00Z,2745,2745,2745,2745
2010-02-02T00:00:00Z,2691,2691,2691,2691
2010-02-03T00:00:00Z,2673,2673,2673,2673
2010-02-04T00:00:00Z,2685,2685,2685,2685
2010-02-05T00:00:00Z,2715,2715,2715,2715
2010-02-08T00:00:00Z,2722,2722,2722,2722
2010-02-09T00:00:00Z,2706,2706,2706,2706
2010-02-10T00:00:00Z,2630,2630,2630,2630
2010-02-11T00:00:00Z,2575,2575,2575,2575
2010-02-12T00:00:00Z,2571,2571,2571,2571
2010-02-15T00:00:00Z,2566,2566,2566,2566
2010-02-16T00:00:00Z,2598,2598,2598,2598
2010-02-17T00:00:00Z,2661,2661,2661,2661
2010-02-18T00:00:00Z,2704,2704,2704,2704
2010-02-19T00:00:00Z,2714,2714,2714,2714
2010-02-22T00:00:00Z,2721,2721,2721,2721
2010-02-23T00:00:00Z,2724,2724,2724,2724
2010-02-24T00:00:00Z,2707,2707,2707,2707
2010-02-25T00:00:00Z,2711,2711,2711,2711
2010-02-26T00:00:00Z,2738,2738,2738,2738
2010-03-01T00:00:00Z,2760,2760,2760,2760
2010-03-02T00:00:00Z,2792,2792,2792,2792
2010-03-03T00:00:00Z,2911,2911,2911,2911
2010-03-04T00:00:00Z,3121,3121,3121,3121
2010-03-05T00:00:00Z,3242,3242,3242,3242
2010-03-08T00:00:00Z,3259,3259,3259,3259
2010-03-09T00:00:00Z,3210,3210,3210,3210
2010-03-10T00:00:00Z,3230,3230,3230,3230
2010-03-11T00:00:00Z,3316,3316,3316,3316
2010-03-12T00:00:00Z,3506,3506,3506,3506
2010-03-15T00:00:00Z,3574,3574,3574,3574
2010-03-16T00:00:00Z,3498,3498,3498,3498
2010-03-17T00:00:00Z,3427,3427,3427,3427
2010-03-18T00:00:00Z,3396,3396,3396,3396
2010-03-19T00:00:00Z,3379,3379,3379,3379
2010-03-22T00:00:00Z,3337,3337,3337,3337
2010-03-23T00:00:00Z,3280,3280,3280,3280
2010-03-24T00:00:00Z,3243,3243,3243,3243
2010-03-25T00:00:00Z,3177,3177,3177,3177
2010-03-26T00:00:00Z,3098,3098,3098,3098
2010-03-29T00:00:00Z,3098,3098,3021,3021
2010-03-30T00:00:00Z,2982,2982,2982,2982
2010-03-31T00:00:00Z,2998,2998,2998,2998
2010-04-01T00:00:00Z,2991,2991,2991,2991
2010-04-02T00:00:00Z,2991,2991,2991,2991
2010-04-06T00:00:00Z,2981,2981,2981,2981
2010-04-07T00:00:00Z,2947,2947,2947,2947
2010-04-08T00:00:00Z,2922,2922,2922,2922
2010-04-09T00:00:00Z,2913,2913,2913,2913
2010-04-12T00:00:00Z,2911,2911,2911,2911
2010-04-13T00:00:00Z,2928,2928,2928,2928
2010-04-14T00:00:00Z,2966,2966,2966,2966
2010-04-15T00:00:00Z,3001,3001,3001,3001
2010-04-16T00:00:00Z,3009,3009,3009,3009
2010-04-19T00:00:00Z,3002,3002,3002,3002
2010-04-20T00:00:00Z,2998,2998,2998,2998
2010-04-21T00:00:00Z,3009,3009,3009,3009
2010-04-22T00:00:00Z,3006,3006,3006,3006
2010-04-23T00:00:00Z,3013,3013,3013,3013
2010-04-26T00:00:00Z,3020,3020,3020,3020
2010-04-27T00:00:00Z,3203,3203,3203,3203
2010-04-28T00:00:00Z,3329,3329,3329,3329
2010-04-29T00:00:00Z,3359,3359,3359,3359
2010-04-30T00:00:00Z,3354,3354,3354,3354
2010-05-04T00:00:00Z,3352,3352,3352,3352
2010-05-05T00:00:00Z,3379,3379,3379,3379
2010-05-06T00:00:00Z,3468,3468,3468,3468
2010-05-07T00:00:00Z,3608,3608,3608,3608
2010-05-10T00:00:00Z,3707,3707,3707,3707
2010-05-11T00:00:00Z,3822,3822,3822,3822
2010-05-12T00:00:00Z,3888,3888,3888,3888
2010-05-13T00:00:00Z,3914,3914,3914,3914
2010-05-14T00:00:00Z,3929,3929,3929,3929
2010-05-17T00:00:00Z,3922,3922,3922,3922
2010-05-18T00:00:00Z,3882,3882,3882,3882
2010-05-19T00:00:00Z,3832,3832,3832,3832
2010-05-20T00:00:00Z,3803,3803,3803,3803
2010-05-21T00:00:00Z,3844,3844,3844,3844
2010-05-24T00:00:00Z,3943,3943,3943,3943
2010-05-25T00:00:00Z,4187,4187,4187,4187
2010-05-26T00:00:00Z,4209,4209,4209,4209
2010-05-27T00:00:00Z,4156,4156,4156,4156
2010-05-28T00:00:00Z,4078,4078,4078,4078
2010-06-01T00:00:00Z,4074,4074,4074,4074
2010-06-02T00:00:00Z,4041,4041,4041,4041
2010-06-03T00:00:00Z,3933,3933,3933,3933
2010-06-04T00:00:00Z,3844,3844,3844,3844
2010-06-07T00:00:00Z,3733,3733,3733,3733
2010-06-08T00:00:00Z,3579,3579,3579,3579
2010-06-09T00:00:00Z,3514,3514,3514,3514
2010-06-10T00:00:00Z,3514,3514,3423,3423
2010-06-11T00:00:00Z,3288,3288,3288,3288
2010-06-14T00:00:00Z,3115,3115,3115,3115
2010-06-15T00:00:00Z,3020,3020,3020,3020
2010-06-16T00:00:00Z,2893,2893,2893,2893
2010-06-17T00:00:00Z,2784,2784,2784,2784
2010-06-18T00:00:00Z,2694,2694,2694,2694
2010-06-21T00:00:00Z,2601,2601,2601,2601
2010-06-22T00:00:00Z,2547,2547,2547,2547
2010-06-23T00:00:00Z,2515,2515,2515,2515
2010-06-24T00:00:00Z,2502,2502,2502,2502
2010-06-25T00:00:00Z,2501,2501,2501,2501
2010-06-28T00:00:00Z,2482,2482,2482,2482
2010-06-29T00:00:00Z,2447,2447,2447,2447
2010-06-30T00:00:00Z,2406,2406,2406,2406
2010-07-01T00:00:00Z,2351,2351,2351,2351
2010-07-02T00:00:00Z,2280,2280,2280,2280
2010-07-05T00:00:00Z,2216,2216,2216,2216
2010-07-06T00:00:00Z,2127,2127,2127,2127
2010-07-07T00:00:00Z,2018,2018,2018,2018
2010-07-08T00:00:00Z,1940,1940,1940,1940
2010-07-09T00:00:00Z,1902,1902,1902,1902
2010-07-12T00:00:00Z,1840,1840,1840,1840
2010-07-13T00:00:00Z,1790,1790,1790,1790
2010-07-14T00:00:00Z,1709,1709,1709,1709
2010-07-15T00:00:00Z,1700,1700,1700,1700
2010-07-16T00:00:00Z,1720,1720,1720,1720
2010-07-19T00:00:00Z,1732,1732,1732,1732
2010-07-20T00:00:00Z,1761,1761,1761,1761
2010-07-21T00:00:00Z,1781,1781,1781,1781
2010-07-22T00:00:00Z,1801,1801,1801,1801
2010-07-23T00:00:00Z,1826,1826,1826,1826
2010-07-26T00:00:00Z,1841,1841,1841,1841
2010-07-27T00:00:00Z,1869,1869,1869,1869
2010-07-28T00:00:00Z,1901,1901,1901,1901
2010-07-29T00:00:00Z,1942,1942,1942,1942
2010-07-30T00:00:00Z,1967,1967,1967,1967
2010-08-02T00:00:00Z,1977,1977,1977,1977
2010-08-03T00:00:00Z,1964,1964,1964,1964
2010-08-04T00:00:00Z,1957,1957,1957,1957
2010-08-05T00:00:00Z,1978,1978,1978,1978
2010-08-06T00:00:00Z,2030,2030,2030,2030
2010-08-09T00:00:00Z,2114,2114,2114,2114
2010-08-10T00:00:00Z,2212,2212,2212,2212
2010-08-11T00:00:00Z,2378,2378,2378,2378
2010-08-12T00:00:00Z,2437,2437,2437,2437
2010-08-13T00:00:00Z,2468,2468,2468,2468
2010-08-16T00:00:00Z,2488,2488,2488,2488
2010-08-17T00:00:00Z,2515,2515,2515,2515
2010-08-18T00:00:00Z,2558,2558,2558,2558
2010-08-19T00:00:00Z,2644,2644,2644,2644
2010-08-20T00:00:00Z,2756,2756,2756,2756
2010-08-23T00:00:00Z,2841,2841,2841,2841
2010-08-24T00:00:00Z,2861,2861,2861,2861
2010-08-25T00:00:00Z,2773,2773,2773,2773
2010-08-26T00:00:00Z,2703,2703,2703,2703
2010-08-27T00:00:00Z,2712,2712,2712,2712
2010-08-31T00:00:00Z,2713,2713,2713,2713
2010-09-01T00:00:00Z,2741,2741,2741,2741
2010-09-02T00:00:00Z,2835,2835,2835,2835
2010-09-03T00:00:00Z,2876,2876,2876,2876
2010-09-06T00:00:00Z,2881,2881,2881,2881
2010-09-07T00:00:00Z,2918,2918,2918,2918
2010-09-08T00:00:00Z,2975,2975,2975,2975
2010-09-09T00:00:00Z,2988,2988,2988,2988
2010-09-10T00:00:00Z,2995,2995,2995,2995
2010-09-13T00:00:00Z,2976,2976,2976,2976
2010-09-14T00:00:00Z,2940,2940,2940,2940
2010-09-15T00:00:00Z,2840,2840,2840,2840
2010-09-16T00:00:00Z,2737,2737,2737,2737
2010-09-17T00:00:00Z,2676,2676,2676,2676
2010-09-20T00:00:00Z,2628,2628,2628,2628
2010-09-21T00:00:00Z,2562,2562,2562,2562
2010-09-22T00:00:00Z,2486,2486,2486,2486
2010-09-23T00:00:00Z,2461,2461,2461,2461
2010-09-24T00:00:00Z,2444,2444,2444,2444
2010-09-27T00:00:00Z,2451,2451,2451,2451
2010-09-28T00:00:00Z,2504,2504,2504,2504
2010-09-29T00:00:00Z,2468,2468,2468,2468
2010-09-30T00:00:00Z,2446,2446,2446,2446
2010-10-01T00:00:00Z,2452,2452,2452,2452
2010-10-04T00:00:00Z,2478,2478,2478,2478
