"","Brent2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"92","2013-01-22",18.5230435133537,1.18317120876021,21.1822642674797,13.1247069694092,-302,-1281,53.3660976287253,59.5171272153617,-47.2645121756554,0.86580627431152,-32.4228272109247,99.0398704027876,26.1240185928131,14.3405504147003
"93","2013-01-29",7.70753705035698,10.6029111286139,9.75025954388045,12.2947745829798,-313,-501,3.03534860748602,-0.541456483587055,8.77295098750706,10.2637980027492,4.77314028211895,60.7433662285916,12.2366919441374,11.6995360415844
"94","2013-02-05",5.90223607181422,8.43891907659184,4.40908128805262,5.75341024247447,230,96,1.50093389589792,-1.60769667631291,15.034897989783,3.23843430479798,3.67459019202121,2.30779472825446,8.01215076623194,6.21775736900663
"95","2013-02-12",2.29422005126967,-1.82767688477927,0.71833266817638,1.31299370944049,261,-368,9.2972455681954,-2.09066848193133,79.6064937469971,17.5928044750622,-38.9594439015284,130.514203931966,-25.8441131179126,-7.796860492188
"96","2013-02-19",3.72392826499333,9.03469074871861,0.773417752584393,0.94089166457465,506,845,-5.45094056683713,-0.0352174682280548,31.5028331628531,1.11139099996391,-23.7059019376185,93.3056612226861,-2.56901363642754,-14.0308333849971
"97","2013-02-26",14.263563704788,18.3208081674712,19.7464536896518,20.9121931294895,-968,-937,6.25902577223112,13.8888626707988,29.386462901239,-89.7723190601731,-20.2654260861738,50.6192034205108,12.3271654613413,26.5992099569166
"98","2013-03-05",-11.0746410093151,-23.1355436968979,-6.46933344314018,-12.3593807441543,-829,-823,10.2865531448774,19.5921685223803,-16.239412228019,19.0542389938812,33.2676318252844,-27.6097836626288,-39.5990854388481,-10.1767862905927
"99","2013-03-12",8.65086258129359,16.6294946320303,4.06933824446689,7.3350795007153,830,802,-4.65931658488898,-9.344699725259,5.59889737494856,-1.37391758833036,-8.7621691320444,31.2814618430764,33.6337520199077,0.147018311880132
"100","2013-03-19",2.43877505380876,5.10056022870504,-1.00191556495535,-1.22754446686315,679,861,-2.69885894161632,0,-52.3321899013057,47.6037758754634,16.5079750359448,-43.9009220991433,40.1527873706497,6.17743977907903
"101","2013-03-26",2.18039438979289,6.47350868543342,1.72798137751684,4.5710340544046,100,147,-7.03573113920086,-11.8855830042316,5.53391529070932,-17.3885783313596,-10.0083458556982,1.59539279422418,8.47827909367158,7.97704352932236
"102","2013-04-02",2.35384589717746,3.27988802197137,1.61462619682755,1.763232477707,163,178,0.193330171381589,0.83786370685246,2.94411928483402,-3.3423088791495,1.81410870706502,-9.18628911275663,3.54019270509145,4.56465534254598
"103","2013-04-09",13.1834147252054,12.7629560238416,8.28337303724176,4.46538714109685,1203,1228,14.172643533249,26.2411805412139,-6.58985673795414,85.1389607239531,-0.224971973401544,-36.7549541362054,20.284904894438,-1.70484854104398
"104","2013-04-16",-16.2587892637005,-18.7969764927626,-16.786521540728,-16.714106320766,-188,-131,-10.5686498849295,-17.0929596956368,-15.9141711014962,-72.7248845633887,-14.3880773486526,21.9034894541422,-19.9855034731774,-12.895002687358
"105","2013-04-23",4.15389788048941,6.2376036011246,7.24958784109031,7.63622188021227,-536,-301,-0.482453663217441,5.59356323303035,10.5524168387101,3.3456711810695,32.6577635220145,32.9455124180309,2.5093567597656,2.51459719154763
"106","2013-04-30",12.3891962824638,6.81292803865947,15.7213797388984,15.7867715227159,-610,-1735,24.1507439554526,15.437922513736,20.3211313262512,-22.5565837520805,42.5892930798263,30.6748893038286,-2.8687461852245,15.8364410063074
"107","2013-05-07",11.0033946883657,0.763338406716407,12.6066048030493,4.43144678262595,-355,-740,28.2583937887681,41.9383638399228,0.527452673327033,5.35139473643067,-13.3531392624523,2.557806467148,2.98529631496809,4.90869751990139
"108","2013-05-14",-6.50123661492419,-0.0880226400749251,-8.48779643138222,-3.19712148803948,475,611,-16.7432034249192,-26.1778498561842,0.975617494536429,34.5191637913029,16.4897051902742,-24.268659465122,-3.06533633925117,-1.76110496904478
"109","2013-05-21",-6.29672158734387,-10.9296067407332,-5.57950607942654,-1.32909705969606,-207,-1392,1.26961718436753,-23.378951738969,-35.1310649096293,20.7944527110018,22.5989853046048,11.9786642818347,-8.58564586831179,-8.1631157372744
"110","2013-05-28",-2.94614678645182,-4.63863758207204,-1.60136428634789,-3.02680718342874,-317,-80,-0.399762835879613,4.81440744579622,-2.41796217162458,2.43808332416151,8.92195797796704,-5.79593750361518,-8.79537298663369,-3.22065054265472
"111","2013-06-04",-1.08718252107156,3.36050698832491,0.339035615245287,-1.00953082421071,-324,650,-8.02141344408938,5.97532946471286,-16.4081477377005,3.96341925885713,53.6827772925382,-2.98529631496827,-9.17319756667432,-1.40344739097866
"112","2013-06-11",1.92418989248644,3.02395827719941,1.47478566345569,1.65355956898843,101,128,0.0820777439523468,0.749893236203825,-10.5721624265163,16.956309777809,13.4196065297713,-2.86705022581284,1.45136667133983,-0.372198827606773
"113","2013-06-18",-2.7819919923088,-10.948309315223,0.367480580422885,-1.01936576441357,-717,-1316,9.73113300687203,5.82564703903792,19.2055815612337,6.45167135027176,-6.44942253301615,-7.85695304635734,-24.5322600992909,-1.03484321342542
"114","2013-06-25",5.51402797422149,-3.34798574931892,2.16007715586297,3.86986452914737,764,-1152,16.5990141590147,-4.62436580263912,20.6008005027971,4.69659862974154,-28.5715348771781,19.5052370907536,0.164284577774154,-0.71514011576248
"115","2013-07-02",5.90504821390212,0.816007696863252,5.74422631671272,4.24962593298854,40,-725,11.3711425959858,11.7059079930852,-3.04779631700249,11.7644310539978,5.38521052308916,-1.07325956429545,0.425881069579681,3.78808645271622
"116","2013-07-09",0.927473949278834,8.0249044646818,0.238958256204924,1.55559800406859,174,747,-6.86254312779706,-4.98915816309982,-10.1927839483284,15.9684728261899,16.4185695762567,1.92365001987564,11.8545521396719,-3.0975213933953
"117","2013-07-16",-0.931456029916511,-9.11971904944249,2.66902298780085,3.12677658840474,-915,-1839,7.95789687369926,0.768456764401293,1.71589659526825,-0.855112098924948,-19.9968773571273,14.4616850136073,-8.00669046368192,0.734637211399125
"118","2013-07-23",6.70317270172589,7.50476800022302,6.66688851810964,6.74861027403644,-39,-479,5.89768048006274,6.32282352070259,20.0639763003172,16.114632760531,7.1480255980612,-0.873970604358121,1.31251884203962,6.00503821896066
"119","2013-07-30",4.55343684066154,4.64863774272679,3.09659814770757,1.38430537199152,383,332,4.45690883259271,10.0146492374646,4.35798807040246,-4.82522378117718,-9.87077241741723,4.16255523850211,11.8438241983597,2.71236360950073
"120","2013-08-06",2.52270694526437,6.91153091263175,-1.33674810348694,-2.52928722787384,1096,1578,-2.13768511107908,3.14920357816231,6.97388618236729,7.35142066736358,15.7589286056803,-25.6487482867508,2.77417844906847,0.727816060907394
"121","2013-08-13",7.14924627355149,16.207714163448,7.3886712115053,3.23846319864636,-18,1943,-3.98214941866701,21.2476783510015,-8.53180111906013,26.1404359470083,9.25964739327299,-30.2297717240879,30.3120228415569,0.942708410254589
"122","2013-08-20",-1.20236719697058,12.1724380689757,0.484885418878633,5.25807065492643,-517,1079,-22.8397420207971,-15.6857646882536,-1.17087791035484,44.901508561404,-14.0046073645717,-16.9310864773994,25.1039253956236,-16.5948486628539
"123","2013-08-27",6.36738378735746,7.09333775859857,7.69854153287355,10.4268844334113,-421,-1158,4.95150645273803,-3.29989294158377,-6.85821095177346,15.5400836259613,2.80208862421567,36.2166948589579,11.7842968959197,-0.346740985406058
"124","2013-09-03",0.394936757154341,1.1721308152465,0.298135355143181,0.146223523044853,31,216,-1.15512835565159,0.951696835471161,-0.676970944482314,5.24878163774751,0.138064359912882,17.9922515259488,1.852595989617,-11.2467645895974
"125","2013-09-10",2.90294398260205,2.39756839576124,1.54032374273161,-2.25443840520825,453,1126,3.91497811061523,16.3441605322937,8.40783537519858,-4.44409854506596,3.20418396711641,1.3782354393939,0.776911013799797,-0.947041493610534
"126","2013-09-17",1.49652236154409,3.74792136843656,0.209167589557957,2.31811001169646,438,244,-3.13426231965419,-7.67647413857802,22.3415032244342,7.70956788232571,-29.7169300149352,7.28286221899417,5.805866897302,-6.53628749497841
"127","2013-09-24",-1.26824221912578,-2.97904577781054,-1.63109243565795,-1.49760433038804,111,-286,2.27940404160059,-2.1576612656018,1.63690926106632,4.3483484416365,10.2153941239817,-9.11582627397056,-6.89254246855899,-6.73560447708415
"128","2013-10-01",1.01646353413809,-5.72131058264151,-1.00016079953615,-2.40799387725108,673,-630,13.3810820581431,4.38498967687337,2.51041555959119,-1.32706164576195,-2.89970892945526,7.73581423028666,-9.08015755517599,-8.72659996656626
"129","2013-10-08",-0.408289718147437,-1.58294703196269,1.57799598520487,3.36873959836765,-658,-1215,1.52165035197367,-5.33716191266365,18.301576022343,5.12821617740009,-50.2833573234653,-13.3035237814047,-0.867861397862946,7.90549417783879
"130","2013-10-15",2.91515095532482,8.19021382280951,-0.614250686935947,-1.08244187608637,1208,2078,-6.25526677613308,1.25256296933021,13.8765760987779,-7.22060943571829,-113.750138185483,46.6134191165521,14.9403421915869,-17.1179880820572
"131","2013-10-22",-8.59515925877137,-18.8554739512774,-9.93856112358547,-15.4011161166412,236,-165,8.14801960996192,9.08283183448972,-17.6059116865584,-24.9637709928267,69.4008878157426,-12.9904938387078,-24.8385686094839,-2.04461797276903
"132","2013-10-29",13.2915919294431,0.0794512608335296,12.0320135573532,4.10492414249948,749,-929,29.5532780645395,33.149056432643,11.6962321589117,-18.6376459417916,-308.674506814577,25.0233785193169,3.50743023485176,16.2286344312403
"133","2013-11-05",-13.9605116529939,2.61288836433611,-13.6405910911183,-1.66684845519054,-487,888,-35.2224344182414,-48.3862492915044,21.6908195400149,-36.1946331235499,-166.770682055808,23.8229437241227,-8.00757980134765,5.61951938959968
"134","2013-11-12",-7.51048380226571,-14.2271924222475,-5.74550403172385,-7.75260941812164,-668,-849,2.09033739392641,1.31507876395656,4.71060515873898,-4.42222591387509,393.963817246112,-12.829095856533,-35.2027508519486,-5.60788945413275
"135","2013-11-19",-7.36451572428205,9.37628367591792,-13.6654741532411,-11.9387636636654,1440,4057,-34.8247927776852,-19.700461824414,-35.7307877607319,-53.5884829464118,-107.743729153165,25.7931840672498,43.3373147973438,-28.4469808915949
"136","2013-11-26",0.214487040330624,0.183923020580501,0.231376378891035,0.709576970047721,3,-101,0.277115956310858,-1.52586253525637,-23.9947688778097,-8.53181739742954,178.69861904754,-8.94552729397073,2.94633119991889,16.8966415021874
"137","2013-12-03",2.67657188369324,-1.43707225177181,1.01828020082841,1.68786952166258,499,-589,10.6079761034486,-1.50998064557513,11.4573478879908,2.93616833559636,-262.103882411258,5.29986906494919,1.23987505997558,-2.94060923254786
"138","2013-12-10",-9.18830228756384,-13.3351261128045,-2.56541024934442,-2.00261562423059,-1863,-1892,-2.07209183832706,-4.75461250291005,-2.91282729230229,-1.8614144632382,-213.350876295011,-3.17413951797096,-17.0961665760279,-0.687936887221241
"139","2013-12-17",-1.62154099003722,7.22536396969566,-7.37823941289744,-2.04890394636905,1282,1582,-17.8811108092917,-31.6978441940211,-23.8813719142781,19.0280299599509,338.250524865,-9.8657678745889,16.4015868267562,-3.14867559229448
"140","2013-12-24",-2.61403235336637,-4.36599727800981,-0.135458547827128,0.0804095569874264,-625,-748,0.943517341785061,-1.28849313038604,-33.5638599309349,0.0803105383816671,69.8791598179622,-9.29142903117839,0.709791188303122,9.32890654699907
"141","2013-12-31",1.09383002364556,0.491938679981807,1.36868568417778,1.32015118585347,-33,-167,2.27350148128433,1.62930572951474,16.1880738292269,-7.41285565445793,-397.59363311718,6.3733286182261,0.92354933503298,0.634197965324113
"142","2014-01-07",2.20719347059219,9.76426963477763,9.94062013166612,11.8076781803078,-1787,-677,-14.3381525064575,-0.711341739025606,42.2375580256482,3.53893972142423,333.932197794407,7.3083109661285,-2.08626418556594,19.1989343824346
"143","2014-01-14",0.953927065495641,1.3209799074712,0.153219658215953,0.248750509604712,207,189,0.0407414957763308,-0.429246617014556,-6.03197902335229,-0.529913386174208,81.1717927954578,-8.72582600917351,1.3526628619049,7.52551798719683
"144","2014-01-21",0.72202479734873,0.519228815397099,2.23510828368081,-3.23945822639775,-374,776,1.22800274686963,30.4460512410284,3.85395990901856,1.44366749416225,51.6165671008898,-20.7111143783161,-3.98767655638093,6.16488972311924
"145","2014-01-28",11.0226892065759,9.26731523699864,9.21137129245295,11.5342965606686,580,-725,15.2578322309779,-1.62050454473803,26.8703783317953,-1.47163561069199,-44.4761012058128,3.19557676628435,5.36721673402774,19.6193410167742
"146","2014-02-04",6.49002502064455,9.16513961071175,7.90084241268278,9.00484379005082,-342,-232,-0.0691085030959826,2.21097441721181,26.937483333273,3.11191295483759,-278.736003956009,13.5314942360353,4.71595845600365,8.37465113167593
"147","2014-02-11",-0.914788875233263,-2.55375564709528,3.16667257006511,4.15125532853953,-1251,-1637,3.17522989533323,-2.25397592292698,-4.07209282712433,-20.6805405927474,-47.9573080261886,-4.97085956092889,-1.56191320792463,13.5515460613426
"148","2014-02-18",-17.6459867679119,-22.4099040557066,-19.5448155781413,-17.9594258338055,555,-16,-6.95591025961413,-29.0697366573541,-19.4165037797918,-73.0169578202477,313.883311719466,-28.3517339221648,-29.6693658958748,-6.93833615569446
"149","2014-02-25",2.82119131962943,0.985624849111844,7.19349307058206,8.18830442543135,-1171,-1713,6.53085369123474,0.630736035982693,1.98958647253615,14.4115323115302,-0.501254182354405,-4.09197892491981,0.428516432894632,11.3445940298808
"150","2014-03-04",12.3102263969969,8.31215534590832,11.9322644512001,12.8843871793469,-16,-1777,19.7322626149068,5.15219050075082,22.6086584760713,1.78151980100978,9.57669050920078,8.5856132391033,-2.23072188947615,15.0556172175401
"151","2014-03-11",4.87837988173165,1.6239361713863,4.29942627608213,4.15828973483379,136,-846,10.341696996454,5.33812325621881,18.1581608556568,4.2069009493094,7.05137843276589,-28.4694766272047,-14.9342620798988,11.2572653800298
"152","2014-03-18",10.527139647359,17.7240433538387,7.45985267775353,8.66683826456729,985,1182,-2.24898293140523,-1.84396862188283,-3.18100089092326,-8.47565846025411,-85.4415328156068,23.3873745497116,41.6214403509294,7.0687846997803
"153","2014-03-25",2.98024088214621,4.4694271353567,5.3919080064226,6.08731276998107,-873,-889,-0.00848716317065623,-0.446605234632536,9.14161598156422,1.0388116636987,35.7674444271816,2.87008259237087,0.00760948141742546,7.07475946087559
"154","2014-04-01",3.94730704497785,5.99870948155257,3.37645771169033,3.68238453450793,186,259,-0.399711379651002,0.682238279906144,3.60040739069163,0.606062461169099,100.159124446016,10.7728194148768,2.75429215118681,2.39112583749357
"155","2014-04-08",-0.829367969442174,4.0976206253271,-0.999426646881751,-0.604390996004511,69,1280,-12.5396091544442,-4.60220324564329,22.7714904919452,13.8579054677265,-33.3224092898697,-19.2881754319506,-11.0068036171628,2.11189353966343
"156","2014-04-15",1.04830912971163,-1.2223481828828,1.6340663517159,-0.714710661947215,-229,-83,6.68783241661348,21.1908715662622,4.48766028294223,7.39952431728605,15.2613400508372,-61.6247818323484,-9.50292507535888,6.46622486347912
"157","2014-04-22",-5.85431229191027,-8.11186161074087,-4.42010709398293,-4.45164322033431,-478,-590,-0.661743791795466,-4.18471099355013,-12.2761838367094,-14.8791349094552,-91.8858127379401,15.9642785020581,1.76549352387205,-5.78297991027821
"158","2014-04-29",2.17901576969286,3.16678993020787,2.65575102868727,2.99468357737123,-206,-197,-0.0454855591195624,0.0923574297928553,5.74062049142174,-1.48489307413993,54.8165986026282,1.79128710798437,-2.30310473262225,3.40775305586707
"159","2014-05-06",6.59797498528576,5.42827382870161,5.27051325239327,7.22975810492077,431,-1090,9.22448528525255,-11.1972577772967,5.2116867077455,-2.21067757810305,12.0256447750902,-1.79128710798437,5.27632048598718,8.71022872802971
"160","2014-05-13",5.8235673906804,8.03960614973445,6.16426541341291,5.56356320974896,-204,178,0.76045993852194,11.5428404274159,2.50740383576549,14.1295293046149,91.5499905419337,-31.4436179697394,6.08591135057992,8.07744262153136
"161","2014-05-20",-0.247122133078825,-1.50905302263418,1.87378382572767,2.32011976370199,-898,-1318,2.68112574506567,-2.09164027876749,-26.0177724477794,26.2992651889001,-9.04695936925863,24.0100673380965,22.4219468800586,-0.911637835202228
"162","2014-05-27",0.681163292424536,0.68206853039765,0.589862605299807,0.826546747269141,25,-127,0.679106193205925,-1.58601975283545,5.33010379468024,-2.82718411749698,0,-9.5380978770689,-2.79549014827971,1.92997054510577
"163","2014-06-03",3.5823513510465,4.79889623238687,3.14085575798817,3.24448236324262,121,117,0.761485396109762,2.17143296902993,5.83308098890694,56.8118654285148,45.098735551009,-28.9761075279614,-2.01739850285438,0.111856834929114
"164","2014-06-10",3.008423696199,-3.42436393467569,3.25393473889068,2.09541067971166,-173,-1861,16.7594922488812,13.5397500000677,0.695930052722105,-42.4990885858862,9.90145675609373,11.2566539737492,-9.90510119447414,6.09724042742279
"165","2014-06-17",-6.69545523451731,-5.81652328348881,-7.76798050322842,-6.43570258753972,598,929,-8.41722239158802,-19.7029516764593,-10.7736344698798,0.871237432869432,64.3990526856349,-29.7805981052718,-26.2039641838443,-5.79761033426891
"166","2014-06-24",2.10168730666389,2.3602051200788,2.40746355091659,3.02593015772388,-166,-533,1.5866480261737,-3.71865282341357,5.62314895520757,-8.99808942562412,-3.5797607362154,38.9686932882304,1.88574794815199,1.95190489264192
"167","2014-07-01",6.31691667128305,6.72024889411666,7.33481708445023,5.95869003285596,-587,-498,5.50533886598803,20.4412514608148,5.25288401127284,-20.3500985660716,2.70117487028578,-28.7964837899728,10.4329652290799,9.63425559945499
"168","2014-07-08",9.03066595627067,15.0488329677932,7.90167152309458,8.39397734358034,360,1160,-4.38824731056222,3.42796314550178,28.4725414866525,-35.7539506889536,17.5503449184381,41.5967830307314,-3.67565010170043,8.57872186633237
"169","2014-07-15",0.290068430700785,0.573889666901906,0.216220550488266,0.489072933639179,32,-25,-0.411231436025972,-2.36223369810311,-6.19283257047911,-15.1271705410427,12.0001807367601,-45.2251683787285,3.12760819240001,3.32692092175968
"170","2014-07-22",0.315666470563691,3.93032452376758,-0.646116696690768,-0.779298225458902,483,1759,-9.26919407585522,0.62163482402422,-3.86009455714724,3.34886697540435,43.7687054899332,-116.279896555177,-21.0811495721202,1.76991702474449
"171","2014-07-29",-0.73264886245763,-5.5833977805074,-1.34895205346695,0.631741562977339,319,-2264,11.8570870148009,-22.3091910424943,6.73544400819885,16.0758398636442,-47.0800894836763,-20.317539307716,13.959803673761,0.352525468280263
"172","2014-08-05",17.6995476593955,22.956325342167,17.163832919006,17.7623604184051,105,-80,3.95029305317571,9.75844267079182,36.4966157686238,7.13270900534297,-26.3450925807783,105.074124221044,27.5193397211435,16.7392833913388
"173","2014-08-12",4.00955063033486,4.5627300665533,4.31738352666589,5.75472200633218,-231,-1239,2.40008890508481,-16.3207966939769,8.40817462761336,8.85433384466161,13.2669714065667,98.7039830922655,-6.22175102194795,1.91728331939203
"174","2014-08-19",-1.35103547087887,-0.117151680599648,-1.27657502103062,-1.52202042224818,-29,827,-5.0708707965784,2.58552979192945,-2.61256150926208,-13.9680468236364,-61.5905378157859,-43.7117172192893,23.9749791520026,1.01592221633027
"175","2014-08-26",3.80027042219755,2.68835740570044,2.30862237645866,2.50245392406061,891,-222,7.16050866641815,-0.728060381989337,5.17383705891348,2.77196682403007,1.42209450068673,4.26755631695785,-0.84938900423861,2.4227642525247
"176","2014-09-02",2.60093097767822,2.86306840650941,2.84582624558851,2.21052696932613,-167,34,1.82218717256131,12.4526149541273,3.26694221589214,-25.1488024323352,12.6872729501162,11.4914728462638,-0.012014898488566,2.52886832905528
"177","2014-09-09",1.28326684703133,1.74429659184447,1.53327082118295,1.92326286437865,-170,-327,-0.106273257275014,-4.24661171535234,0.950134626258858,22.6263678650453,2.11674159658131,-11.2251611043154,2.93633834979321,1.95262752664878
"178","2014-09-16",4.84924271162157,8.02135067288638,4.44750564831029,4.77365166335773,240,1064,-5.46963630686488,-0.675424706556349,17.1744561580903,8.64920313534432,60.1119478932386,-165.756340393034,-30.0895407366459,7.82913104299556
"179","2014-09-23",-0.563240185432612,-0.601448329999243,-1.18121467078094,-1.39034649228567,421,572,-0.430335994642128,2.13566597321524,2.61907087749194,-0.114351070207874,4.57975797196575,47.0003629245736,-12.8510743547418,-1.85834268311869
"180","2014-09-30",6.23550230198351,8.41022075555991,6.27349370225332,5.63548803525915,-30,919,-1.71310399301827,15.7234722364219,2.93109928231701,4.20112184631822,36.6055625704323,84.7090197630773,1.2204507639602,4.30821045571541
"181","2014-10-07",7.33236755618343,9.04993256530418,5.58116383355145,6.00081711583442,1337,1247,0.437755354408864,-0.526261608212941,15.8864472330928,2.27775573992526,-0.558734990882392,100.711621738044,-4.14899762623229,2.05029370771914
"182","2014-10-14",6.07403495153811,8.6960607497808,6.31302910316922,6.46148308022276,-114,911,-5.73204970443317,4.05349123705712,9.94616745844148,17.9188862354617,-1.4783228505749,56.5127587383666,13.9179922750689,1.60565110101007
"183","2014-10-21",-3.04614679083706,-3.1683275968275,-4.35446892456355,-7.43033122307892,986,3321,-2.45663040290633,33.9421153152969,9.21803508217884,-10.6805854691863,-49.8179148209976,-13.9386948028006,-18.2080680001269,-6.58819217587912
"184","2014-10-28",1.02324091667665,0.473694256314872,0.604666767896411,1.84913551745165,349,-1004,3.62400012790438,-13.0402015122161,4.293089854119,7.53896584584837,-11.8451708366019,10.1024635097046,-10.943646252138,0.717079977177626
"185","2014-11-04",3.0987843369175,3.52886183832144,5.25552600743389,4.9265029591762,-1675,-1251,1.07042684373724,9.06499830148597,2.88445265047574,18.7166415734349,-30.2280871872934,25.1209896842981,23.3579023655214,1.68766941446972
"186","2014-11-11",-3.17836851381568,-4.2912004272095,-3.10474174377724,-2.90214233151147,-84,-722,1.97071078408406,-5.43175780299627,5.77938589906442,-48.6947286305198,-117.498526745268,-19.7192189102287,-28.8703696923406,0.875537081407884
"187","2014-11-18",-3.0490243785513,-0.567559194712075,-4.15890988646979,-5.73869882942599,831,3719,-15.0042499690315,12.5890476748344,-1.2551442995596,-737.90081276283,90.0488881993233,-116.126819292176,-21.0728041947275,4.44755777892354
"188","2014-11-25",2.35370590762845,1.96652147501979,2.88417040460249,1.49465047889201,-379,255,4.3361972006231,15.4270519242585,2.06538786029835,0,-10.3740975054954,-20.7608083007695,6.56595974881693,2.22642606303296
"189","2014-12-02",2.53312741778036,4.23714416105874,2.0662360084394,2.0038267370305,406,1462,-6.56474634267177,2.59048136136375,3.06959144527639,0,4.89788612168827,38.2172915872704,12.1859682150147,0.719149459516011
"190","2014-12-09",5.13244381799698,5.26577446751997,5.62398156239716,0.378493160297211,-333,3488,4.37748290537012,41.2524052208328,0.858522348678292,0,24.553254620769,19.1500611552951,24.3964456442173,-0.504175809701124
"191","2014-12-16",-0.35799422205347,0.201703645897666,-1.024812528666,-0.807417526757526,558,727,-3.60228522493831,-2.24342077622346,1.31309333687248,0,-48.3725886525898,23.3802838774878,8.18905160272845,-2.23503524195685
"192","2014-12-23",-8.84255369363718,-9.33026386120446,-9.08347152494375,-9.46509272552376,32,-93,-6.00868401277559,-6.95576837019107,-6.87920116610243,478.749174278205,11.3072125206393,-19.643859203001,-28.0963621689688,-9.01547611682449
"193","2014-12-30",0.497406144241275,0.645091439653456,0.526156319169679,0.486723567369829,-13,116,-0.350832516608968,0.742995650378475,-1.73911059344718,72.1896593845932,18.3152762684,1.48310659697124,8.71132462914037,0.220453242987695
"194","2015-01-06",-1.30972301919776,-0.933972712854647,-0.254288001265124,-0.884614348625234,-832,-51,-3.50668289157596,3.13832420752114,-0.501699607393924,45.1617002995296,-47.5359190990169,1.75117236996414,8.95801437416139,-1.28379476028133
"195","2015-01-13",-1.66425896347171,-1.01240752040077,-1.8314257681519,-1.63271476552893,110,376,-5.61458083824391,-2.88628677258274,3.13873043509147,15.0461999879405,39.7638217261484,21.5221672019183,-38.2539093639734,-3.40137980069244
"196","2015-01-20",4.97397346067405,4.81691449205961,3.04769361819268,2.18901228527937,1572,1850,5.94252263447679,7.51382948796184,3.42803836071131,-230.480484973236,4.26932381612612,34.416864524526,14.9850270525727,-0.208768343048504
"197","2015-01-27",-3.32767012120865,-4.79420390807288,-2.7464925502878,-3.32478679007906,-527,-1116,5.22352450910226,0.132228852930183,-1.35608940726613,-380.666248977032,1.73652497682628,-22.0628676576965,-35.2251937130236,-1.32084549529328
"198","2015-02-03",-6.37769113603568,-6.13543826983349,-5.03141909834,-5.79324858336356,-1097,-388,-7.73239187596317,-1.38537808412167,-8.13722147692193,645.362499889269,30.7271483919431,-1.4538158446026,-12.1803141573048,-7.38449693679826
"199","2015-02-10",1.26746475156612,-1.68985183258581,2.72703746908238,3.56025994578388,-1060,-3194,16.4762124384048,-1.26905256440448,1.19300060471179,22.471711576164,-13.537354019962,42.3682836641683,-23.2581834283254,-1.47029634969797
"200","2015-02-17",-3.11919065179023,-3.60184592957609,-4.22098963607436,-3.12520277782049,787,-267,-0.881131067950136,-9.78677259554406,-4.99276251091914,17.3900454397546,9.73427008292465,-39.9444919250977,0.380499864542649,1.13146844385241
"201","2015-02-24",-1.02889487035984,-2.8943612116354,0.387858833613386,-0.806096333455208,-1011,-1202,7.08698449925294,6.43459409754836,0.629268921232118,-12.9612774196429,-66.1802347821314,15.1468680795377,2.32268506098166,-2.36224733982748
"202","2015-03-03",4.10082749922136,-0.414891139313767,4.47224817342811,3.74918523980501,-286,-2498,20.8881631826621,7.93122590503472,2.26245169135471,-4.05211974056394,-59.2808196257354,-9.69228387252627,-9.65865041639304,5.36932614049501
"203","2015-03-10",2.47439979867856,2.1381908287001,0.967687055809208,1.28716889832372,1130,436,3.59106048135089,-0.542835539176423,2.98654415464572,3.20619324596629,17.2020571156825,8.50465957825008,-15.7946722004805,0.481036333601104
"204","2015-03-17",-4.73905985567207,-4.61039046964942,-5.41889898370886,-2.97273575773023,458,-801,-5.16449883339938,-17.9932508519917,-3.80953031653135,18.6560134135701,9.79077445031749,-24.1925550129363,-26.4910128815228,-1.20420827944532
"205","2015-03-24",0.799437361879463,0.722037733611991,1.29844814543461,2.17748690391097,-351,-927,1.05563784237326,-3.72109865770476,-0.118680520170678,-4.53218654352447,9.19917482318811,-17.6784784728824,11.339830137442,3.88604304085138
"206","2015-03-31",0.6257192938385,0.736356776873848,0.763909839898602,-0.813052269848313,-96,914,0.259235401173008,9.56738193203623,-0.0564713228321523,0.734911444147279,0.281294137661448,2.16054040598976,14.1893478567956,-1.05627920501128
"207","2015-04-07",1.6318291562353,1.42869626977724,2.17133996008627,0.356930777511977,-390,593,2.30336478776252,11.2768947163245,-1.659617992199,-103.971201756838,67.0131531865811,6.62032010711808,-1.27661308230351,0.97867915878993
"208","2015-04-14",-1.19695723355715,0.333115633958414,0.811249429090743,0.475553746700896,-1494,-102,-6.40517977535513,2.39170903712846,-0.375004159742076,-30.1584977620773,16.8622712435793,4.41878677753618,-8.25440489812888,0.317074725298205
"209","2015-04-21",-4.49437505141059,-4.72391241703978,-4.8460231802574,-2.5899642673691,307,-1071,-3.69036350627763,-16.0956734296258,-3.0661089290259,60.103189165214,-16.4606642780903,-29.8492988555997,-18.4050625522933,-1.03419022574158
"210","2015-04-28",1.2572399569903,-0.740187692640859,1.11613271788062,1.06114944264188,90,-1046,7.92154461799228,1.40909420860034,-0.666340076554128,34.2095494175575,-5.5021966425862,29.5046194966917,4.18438364791394,-1.30211104625797
